id;region_id;address_district_id;address_settlement_type_id;name;kato_id;parent_name;id;resource;id;kato_version;address_settlement_id;kato_id;id;region_id;address_district_type_id;name;kato_id;id;resource;id;kato_version;address_district_id;kato_id;id;resource;region_type_id;code;kato_id;id;resource;id;kato_version;region_id;kato_id
6932;1011;271;41;Измайловка;595057400;;41;settlement.type.selo;14085;1;6932;595057400;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6933;1011;271;41;Кондратовка;595057500;;41;settlement.type.selo;14086;1;6933;595057500;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6934;1011;271;41;Кривоозерка;595057600;;41;settlement.type.selo;14087;1;6934;595057600;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6935;1011;271;44;Опункт 2603 км;595057700;;44;settlement.type.stancia;14088;1;6935;595057700;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6936;1011;271;41;Прибрежное;595059100;;41;settlement.type.selo;14089;1;6936;595059100;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6937;1011;271;41;Тепличное;595059200;;41;settlement.type.selo;14090;1;6937;595059200;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6938;1011;271;41;Шаховское;595059300;;41;settlement.type.selo;14091;1;6938;595059300;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6939;1011;271;41;Рассвет;595063100;;41;settlement.type.selo;14092;1;6939;595063100;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6940;1011;271;41;Водопроводное;595063200;;41;settlement.type.selo;14093;1;6940;595063200;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6941;1011;271;41;Красная Горка;595063300;;41;settlement.type.selo;14094;1;6941;595063300;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6942;1011;271;41;Семипалатное;595063400;;41;settlement.type.selo;14095;1;6942;595063400;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6943;1011;271;41;Пеньково;595064100;;41;settlement.type.selo;14096;1;6943;595064100;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6944;1011;271;41;Белое;595064300;;41;settlement.type.selo;14097;1;6944;595064300;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6945;1011;271;41;Березовка;595064400;;41;settlement.type.selo;14098;1;6945;595064400;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6946;1011;271;41;Знаменское;595065100;;41;settlement.type.selo;14099;1;6946;595065100;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6947;1011;271;41;Байсал;595065200;;41;settlement.type.selo;14100;1;6947;595065200;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6948;1011;271;41;Метлишино;595065400;;41;settlement.type.selo;14101;1;6948;595065400;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6949;1011;271;41;Hовоникольское;595065500;Светлопольский с.о.;41;settlement.type.selo;14102;1;6949;595065500;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6950;1011;271;41;Янцено;595065600;;41;settlement.type.selo;14103;1;6950;595065600;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6951;1011;271;41;Соколовка;595067100;;41;settlement.type.selo;14104;1;6951;595067100;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6952;1011;271;41;Якорь;595069100;;41;settlement.type.selo;14105;1;6952;595069100;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6953;1011;271;41;Вишневка;595069200;;41;settlement.type.selo;14106;1;6953;595069200;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6954;1011;271;41;Вознесенка;595069300;Якорский с.о.;41;settlement.type.selo;14107;1;6954;595069300;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6955;1011;271;41;Ольшанка;595069400;;41;settlement.type.selo;14108;1;6955;595069400;271;1011;3;Кызылжарский;595000000;3;district.type.raion;427;1;271;595000000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6956;1011;272;1;Мамлютка;595220100;;1;settlement.type.city;14109;1;6956;595220100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6957;1011;272;41;Андреевка;595231100;;41;settlement.type.selo;14110;1;6957;595231100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6958;1011;272;41;Бостандык;595231200;;41;settlement.type.selo;14111;1;6958;595231200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6959;1011;272;41;Владимировка;595231300;;41;settlement.type.selo;14112;1;6959;595231300;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6960;1011;272;41;Белое;595233100;;41;settlement.type.selo;14113;1;6960;595233100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6961;1011;272;41;Коваль;595233200;;41;settlement.type.selo;14114;1;6961;595233200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6962;1011;272;41;Прогресс;595233300;;41;settlement.type.selo;14115;1;6962;595233300;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6963;1011;272;41;Сливное;595233400;;41;settlement.type.selo;14116;1;6963;595233400;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6964;1011;272;41;Студеное;595233500;;41;settlement.type.selo;14117;1;6964;595233500;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6965;1011;272;41;Чистое;595233600;;41;settlement.type.selo;14118;1;6965;595233600;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6966;1011;272;41;Щучье;595233700;;41;settlement.type.selo;14119;1;6966;595233700;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6967;1011;272;41;Воскресеновка;595235100;;41;settlement.type.selo;14120;1;6967;595235100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6968;1011;272;41;Искра;595235200;;41;settlement.type.selo;14121;1;6968;595235200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6969;1011;272;41;Становое;595235400;;41;settlement.type.selo;14122;1;6969;595235400;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6970;1011;272;41;Дубровное;595237100;;41;settlement.type.selo;14123;1;6970;595237100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6971;1011;272;41;Михайловка;595237200;;41;settlement.type.selo;14124;1;6971;595237200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6972;1011;272;41;Hоводубровное;595237300;;41;settlement.type.selo;14125;1;6972;595237300;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6973;1011;272;41;Пчелино;595237400;;41;settlement.type.selo;14126;1;6973;595237400;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6974;1011;272;41;Краснознаменное;595239100;;41;settlement.type.selo;14127;1;6974;595239100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6975;1011;272;41;Беловка;595239200;;41;settlement.type.selo;14128;1;6975;595239200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6976;1011;272;41;Калугино;595239300;;41;settlement.type.selo;14129;1;6976;595239300;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6977;1011;272;41;Кызыласкер;595241100;;41;settlement.type.selo;14130;1;6977;595241100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6978;1011;272;41;Раздольное;595241300;;41;settlement.type.selo;14131;1;6978;595241300;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6979;1011;272;41;Степное;595241400;;41;settlement.type.selo;14132;1;6979;595241400;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6980;1011;272;41;Леденево;595243100;;41;settlement.type.selo;14133;1;6980;595243100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6981;1011;272;41;Hовоандреевка;595243200;;41;settlement.type.selo;14134;1;6981;595243200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6982;1011;272;41;Ленино;595245100;;41;settlement.type.selo;14135;1;6982;595245100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6983;1011;272;41;Дачное;595245200;;41;settlement.type.selo;14136;1;6983;595245200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6984;1011;272;41;Октябрь;595245300;;41;settlement.type.selo;14137;1;6984;595245300;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6985;1011;272;41;Hовомихайловка;595247100;;41;settlement.type.selo;14138;1;6985;595247100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6986;1011;272;41;Бексеит;595247200;;41;settlement.type.selo;14139;1;6986;595247200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6987;1011;272;41;Минкесер;595247300;;41;settlement.type.selo;14140;1;6987;595247300;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6988;1011;272;41;Катанай;595247400;;41;settlement.type.selo;14141;1;6988;595247400;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6989;1011;272;41;Токаревка;595247500;;41;settlement.type.selo;14142;1;6989;595247500;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6990;1011;272;41;Покровка;595249100;;41;settlement.type.selo;14143;1;6990;595249100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6991;1011;272;41;Красный Октябрь;595249200;;41;settlement.type.selo;14144;1;6991;595249200;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6992;1011;272;44;Опункт 2591 км;595249400;;44;settlement.type.stancia;14145;1;6992;595249400;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6993;1011;272;41;Афонькино;595251100;;41;settlement.type.selo;14146;1;6993;595251100;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6994;1011;272;41;Hовоукраинка;595251300;;41;settlement.type.selo;14147;1;6994;595251300;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6995;1011;272;41;Пробуждение;595251400;;41;settlement.type.selo;14148;1;6995;595251400;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6996;1011;272;41;Орел;595251500;;41;settlement.type.selo;14149;1;6996;595251500;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6997;1011;272;44;Опункт Орленок;595251600;;44;settlement.type.stancia;14150;1;6997;595251600;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6998;1011;272;44;Опункт 2574км;595251700;;44;settlement.type.stancia;14151;1;6998;595251700;272;1011;3;Мамлютский;595200000;3;district.type.raion;428;1;272;595200000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
6999;1011;273;1;Сергеевка;595620100;;1;settlement.type.city;14152;1;6999;595620100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7000;1011;273;41;Афанасьевка;595633100;;41;settlement.type.selo;14153;1;7000;595633100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7001;1011;273;41;Двойники;595633200;;41;settlement.type.selo;14154;1;7001;595633200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7002;1011;273;41;Рясинка;595633400;;41;settlement.type.selo;14155;1;7002;595633400;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7003;1011;273;41;Садовка;595633500;;41;settlement.type.selo;14156;1;7003;595633500;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7004;1011;273;41;Каратал;595635100;;41;settlement.type.selo;14157;1;7004;595635100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7005;1011;273;41;Аканбарак;595635200;;41;settlement.type.selo;14158;1;7005;595635200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7006;1011;273;41;Коктерек;595635300;;41;settlement.type.selo;14159;1;7006;595635300;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7007;1011;273;41;Ыскака Ыбыраева;595635500;;41;settlement.type.selo;14160;1;7007;595635500;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7008;1011;273;6;Мерген;595635600;;6;settlement.type.aul;14161;1;7008;595637600;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7009;1011;273;41;Городецкое;595637100;;41;settlement.type.selo;14162;1;7009;595637100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7010;1011;273;41;Баганаты;595637200;;41;settlement.type.selo;14163;1;7010;595637200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7011;1011;273;41;Коноваловка;595637300;;41;settlement.type.selo;14164;1;7011;595637300;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7012;1011;273;41;Жанажол;595638100;;41;settlement.type.selo;14165;1;7012;595638100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7013;1011;273;41;Жанаталап;595638300;;41;settlement.type.selo;14166;1;7013;595638300;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7014;1011;273;41;Кенес;595638500;;41;settlement.type.selo;14167;1;7014;595638500;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7015;1011;273;41;Кривощеково;595639100;;41;settlement.type.selo;14168;1;7015;595639100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7016;1011;273;41;Алкаагаш;595639200;;41;settlement.type.selo;14169;1;7016;595639200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7017;1011;273;41;Ровное;595639300;;41;settlement.type.selo;14170;1;7017;595639300;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7018;1011;273;41;Социал;595639400;;41;settlement.type.selo;14171;1;7018;595639400;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7019;1011;273;41;Соколовка;595639500;;41;settlement.type.selo;14172;1;7019;595639500;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7020;1011;273;41;Hовопокровка;595643100;;41;settlement.type.selo;14173;1;7020;595643100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7021;1011;273;41;Аксу;595643200;;41;settlement.type.selo;14174;1;7021;595643200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7022;1011;273;41;Белоглинка;595643300;;41;settlement.type.selo;14175;1;7022;595643300;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7023;1011;273;41;Енбек;595643400;;41;settlement.type.selo;14176;1;7023;595643400;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7024;1011;273;41;Жанасу;595643500;;41;settlement.type.selo;14177;1;7024;595643500;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7025;1011;273;6;Узынжар;595645100;;6;settlement.type.aul;14178;1;7025;595645100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7026;1011;273;41;Куртай;595645200;;41;settlement.type.selo;14179;1;7026;595645200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7027;1011;273;41;Тельманово;595645300;;41;settlement.type.selo;14180;1;7027;595645300;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7028;1011;273;41;Повозочное;595647100;;41;settlement.type.selo;14181;1;7028;595647100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7029;1011;273;41;Бирлик;595647200;;41;settlement.type.selo;14182;1;7029;595647200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7030;1011;273;41;Меней;595647400;;41;settlement.type.selo;14183;1;7030;595647400;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7031;1011;273;41;Ортаколь;595647500;;41;settlement.type.selo;14184;1;7031;595647500;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7032;1011;273;41;Семиполка;595649100;;41;settlement.type.selo;14185;1;7032;595649100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7033;1011;273;41;Балуан;595649200;;41;settlement.type.selo;14186;1;7033;595649200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7034;1011;273;41;Ступинка;595651100;;41;settlement.type.selo;14187;1;7034;595651100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7035;1011;273;41;Жалтыр;595651400;;41;settlement.type.selo;14188;1;7035;595637400;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7036;1011;273;41;Остаган;595651500;;41;settlement.type.selo;14189;1;7036;595651500;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7037;1011;273;41;Сухорабовка;595653100;;41;settlement.type.selo;14190;1;7037;595653100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7038;1011;273;41;Hеждановка;595653200;;41;settlement.type.selo;14191;1;7038;595653200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7039;1011;273;41;Ольгинка;595653300;;41;settlement.type.selo;14192;1;7039;595653300;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7040;1011;273;41;Крещенка;595655100;;41;settlement.type.selo;14193;1;7040;595655100;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
7041;1011;273;41;Белоградовка;595655200;;41;settlement.type.selo;14194;1;7041;595655200;273;1011;3;Район Шал акына;595600000;3;district.type.raion;429;1;273;595600000;1011;region.kz.severokaz;1;590000000;590000000;1;region.type.obl;42;1;1011;590000000
